country,iso3,year,value,indicator
Malaysia,MYS,2000,98229000000.0,merchandise_exports_usd
Malaysia,MYS,2001,87969000000.0,merchandise_exports_usd
Malaysia,MYS,2002,94061000000.0,merchandise_exports_usd
Malaysia,MYS,2003,104706000000.0,merchandise_exports_usd
Malaysia,MYS,2004,126646000000.0,merchandise_exports_usd
Malaysia,MYS,2005,141626000000.0,merchandise_exports_usd
Malaysia,MYS,2006,160749000000.0,merchandise_exports_usd
Malaysia,MYS,2007,175966000000.0,merchandise_exports_usd
Malaysia,MYS,2008,199414000000.0,merchandise_exports_usd
Malaysia,MYS,2009,157244000000.0,merchandise_exports_usd
Malaysia,MYS,2010,198612000000.0,merchandise_exports_usd
Malaysia,MYS,2011,228086000000.0,merchandise_exports_usd
Malaysia,MYS,2012,227538000000.0,merchandise_exports_usd
Malaysia,MYS,2013,228331000000.0,merchandise_exports_usd
Malaysia,MYS,2014,233927000000.0,merchandise_exports_usd
Malaysia,MYS,2015,199952000000.0,merchandise_exports_usd
Malaysia,MYS,2016,189743000000.0,merchandise_exports_usd
Malaysia,MYS,2017,218130000000.0,merchandise_exports_usd
Malaysia,MYS,2018,247455000000.0,merchandise_exports_usd
Malaysia,MYS,2019,238195000000.0,merchandise_exports_usd
Malaysia,MYS,2020,234766000000.0,merchandise_exports_usd
Malaysia,MYS,2021,299425000000.0,merchandise_exports_usd
Malaysia,MYS,2022,352094000000.0,merchandise_exports_usd
Malaysia,MYS,2023,312965000000.0,merchandise_exports_usd
Malaysia,MYS,2024,330419000000.0,merchandise_exports_usd
Mongolia,MNG,2000,536000000.0,merchandise_exports_usd
Mongolia,MNG,2001,521000000.0,merchandise_exports_usd
Mongolia,MNG,2002,524000000.0,merchandise_exports_usd
Mongolia,MNG,2003,616000000.0,merchandise_exports_usd
Mongolia,MNG,2004,870000000.0,merchandise_exports_usd
Mongolia,MNG,2005,1065000000.0,merchandise_exports_usd
Mongolia,MNG,2006,1543000000.0,merchandise_exports_usd
Mongolia,MNG,2007,1889000000.0,merchandise_exports_usd
Mongolia,MNG,2008,2539000000.0,merchandise_exports_usd
Mongolia,MNG,2009,1903000000.0,merchandise_exports_usd
Mongolia,MNG,2010,2899000000.0,merchandise_exports_usd
Mongolia,MNG,2011,4818000000.0,merchandise_exports_usd
Mongolia,MNG,2012,4385000000.0,merchandise_exports_usd
Mongolia,MNG,2013,4269000000.0,merchandise_exports_usd
Mongolia,MNG,2014,5775000000.0,merchandise_exports_usd
Mongolia,MNG,2015,4669000000.0,merchandise_exports_usd
Mongolia,MNG,2016,4916000000.0,merchandise_exports_usd
Mongolia,MNG,2017,6201000000.0,merchandise_exports_usd
Mongolia,MNG,2018,7012000000.0,merchandise_exports_usd
Mongolia,MNG,2019,7620000000.0,merchandise_exports_usd
Mongolia,MNG,2020,7576000000.0,merchandise_exports_usd
Mongolia,MNG,2021,9241000000.0,merchandise_exports_usd
Mongolia,MNG,2022,12539000000.0,merchandise_exports_usd
Mongolia,MNG,2023,15187000000.0,merchandise_exports_usd
Mongolia,MNG,2024,15783000000.0,merchandise_exports_usd
Philippines,PHL,2000,38078000000.0,merchandise_exports_usd
Philippines,PHL,2001,32150000000.0,merchandise_exports_usd
Philippines,PHL,2002,35208000000.0,merchandise_exports_usd
Philippines,PHL,2003,36231000000.0,merchandise_exports_usd
Philippines,PHL,2004,39681000000.0,merchandise_exports_usd
Philippines,PHL,2005,41255000000.0,merchandise_exports_usd
Philippines,PHL,2006,47410000000.0,merchandise_exports_usd
Philippines,PHL,2007,50466000000.0,merchandise_exports_usd
Philippines,PHL,2008,49078000000.0,merchandise_exports_usd
Philippines,PHL,2009,38436000000.0,merchandise_exports_usd
Philippines,PHL,2010,51498000000.0,merchandise_exports_usd
Philippines,PHL,2011,48305000000.0,merchandise_exports_usd
Philippines,PHL,2012,52100000000.0,merchandise_exports_usd
Philippines,PHL,2013,56698000000.0,merchandise_exports_usd
Philippines,PHL,2014,62102000000.0,merchandise_exports_usd
Philippines,PHL,2015,58827000000.0,merchandise_exports_usd
Philippines,PHL,2016,56313000000.0,merchandise_exports_usd
Philippines,PHL,2017,68713000000.0,merchandise_exports_usd
Philippines,PHL,2018,67488000000.0,merchandise_exports_usd
Philippines,PHL,2019,70334000000.0,merchandise_exports_usd
Philippines,PHL,2020,63879000000.0,merchandise_exports_usd
Philippines,PHL,2021,74618000000.0,merchandise_exports_usd
Philippines,PHL,2022,78930000000.0,merchandise_exports_usd
Philippines,PHL,2023,73527000000.0,merchandise_exports_usd
Philippines,PHL,2024,72984000000.0,merchandise_exports_usd
Malaysia,MYS,2000,80.3553212964524,manufactures_pct_exports
Malaysia,MYS,2001,80.0269016341535,manufactures_pct_exports
Malaysia,MYS,2002,78.2663766825805,manufactures_pct_exports
Malaysia,MYS,2003,76.6984559604185,manufactures_pct_exports
Malaysia,MYS,2004,75.5185807199386,manufactures_pct_exports
Malaysia,MYS,2005,74.545076553968,manufactures_pct_exports
Malaysia,MYS,2006,73.3888626310126,manufactures_pct_exports
Malaysia,MYS,2007,70.893336469631,manufactures_pct_exports
Malaysia,MYS,2008,54.1517680056406,manufactures_pct_exports
Malaysia,MYS,2009,69.6001051495691,manufactures_pct_exports
Malaysia,MYS,2010,67.0010259669268,manufactures_pct_exports
Malaysia,MYS,2011,62.0434186980999,manufactures_pct_exports
Malaysia,MYS,2012,61.5492703719571,manufactures_pct_exports
Malaysia,MYS,2013,60.6315003418679,manufactures_pct_exports
Malaysia,MYS,2014,61.5701463861358,manufactures_pct_exports
Malaysia,MYS,2015,66.414936202965,manufactures_pct_exports
Malaysia,MYS,2016,68.0179738974581,manufactures_pct_exports
Malaysia,MYS,2017,66.5950762518143,manufactures_pct_exports
Malaysia,MYS,2018,68.4240772452125,manufactures_pct_exports
Malaysia,MYS,2019,70.1215212704831,manufactures_pct_exports
Malaysia,MYS,2020,73.1260443884642,manufactures_pct_exports
Malaysia,MYS,2021,70.2832707695381,manufactures_pct_exports
Malaysia,MYS,2022,66.6596858804422,manufactures_pct_exports
Malaysia,MYS,2023,68.3939118895688,manufactures_pct_exports
Malaysia,MYS,2024,69.7825556725704,manufactures_pct_exports
Mongolia,MNG,2000,22.291836156445,manufactures_pct_exports
Mongolia,MNG,2001,29.5127408418453,manufactures_pct_exports
Mongolia,MNG,2002,29.8624746810562,manufactures_pct_exports
Mongolia,MNG,2003,29.2588184150161,manufactures_pct_exports
Mongolia,MNG,2004,20.5441752045472,manufactures_pct_exports
Mongolia,MNG,2005,14.5584211829119,manufactures_pct_exports
Mongolia,MNG,2006,10.3663404101424,manufactures_pct_exports
Mongolia,MNG,2007,4.89021582459124,manufactures_pct_exports
Mongolia,MNG,2013,3.25960345846457,manufactures_pct_exports
Mongolia,MNG,2014,2.98373887993412,manufactures_pct_exports
Mongolia,MNG,2015,1.65332847654586,manufactures_pct_exports
Mongolia,MNG,2016,4.40156580495838,manufactures_pct_exports
Mongolia,MNG,2017,1.76556687035153,manufactures_pct_exports
Mongolia,MNG,2018,1.93150284257149,manufactures_pct_exports
Mongolia,MNG,2019,2.74264397174297,manufactures_pct_exports
Mongolia,MNG,2020,1.35849938369114,manufactures_pct_exports
Mongolia,MNG,2021,1.24499763862578,manufactures_pct_exports
Mongolia,MNG,2022,1.32154306423407,manufactures_pct_exports
Mongolia,MNG,2023,1.71407144891239,manufactures_pct_exports
Philippines,PHL,2000,91.3301201582007,manufactures_pct_exports
Philippines,PHL,2001,90.9586742364003,manufactures_pct_exports
Philippines,PHL,2002,91.4338170553483,manufactures_pct_exports
Philippines,PHL,2003,89.782674734017,manufactures_pct_exports
Philippines,PHL,2004,89.7242558731507,manufactures_pct_exports
Philippines,PHL,2005,89.0915520721869,manufactures_pct_exports
Philippines,PHL,2006,86.1491708259079,manufactures_pct_exports
Philippines,PHL,2007,84.918775193421,manufactures_pct_exports
Philippines,PHL,2008,82.6300762234931,manufactures_pct_exports
Philippines,PHL,2009,85.3518425327419,manufactures_pct_exports
Philippines,PHL,2010,56.3054470711459,manufactures_pct_exports
Philippines,PHL,2011,57.9042593773254,manufactures_pct_exports
Philippines,PHL,2012,81.8219004151407,manufactures_pct_exports
Philippines,PHL,2013,78.1013022136419,manufactures_pct_exports
Philippines,PHL,2014,78.7258017022243,manufactures_pct_exports
Philippines,PHL,2015,84.1683603088362,manufactures_pct_exports
Philippines,PHL,2016,84.268635265002,manufactures_pct_exports
Philippines,PHL,2017,80.8345389911726,manufactures_pct_exports
Philippines,PHL,2018,81.8909660946722,manufactures_pct_exports
Philippines,PHL,2019,81.1469880645746,manufactures_pct_exports
Philippines,PHL,2020,79.8122088131795,manufactures_pct_exports
Philippines,PHL,2021,79.6968331149038,manufactures_pct_exports
Philippines,PHL,2022,79.3663133121778,manufactures_pct_exports
Philippines,PHL,2023,79.5008108525297,manufactures_pct_exports
Philippines,PHL,2024,77.2100342054306,manufactures_pct_exports
Malaysia,MYS,2000,9.6183788648881,fuel_pct_exports
Malaysia,MYS,2001,9.71984242561603,fuel_pct_exports
Malaysia,MYS,2002,8.39065728551289,fuel_pct_exports
Malaysia,MYS,2003,10.0750778982487,fuel_pct_exports
Malaysia,MYS,2004,11.5989903056011,fuel_pct_exports
Malaysia,MYS,2005,13.4060044181637,fuel_pct_exports
Malaysia,MYS,2006,13.7316107502249,fuel_pct_exports
Malaysia,MYS,2007,14.3947328217767,fuel_pct_exports
Malaysia,MYS,2008,18.3497201239377,fuel_pct_exports
Malaysia,MYS,2009,14.7636800620585,fuel_pct_exports
Malaysia,MYS,2010,15.8464170995942,fuel_pct_exports
Malaysia,MYS,2011,17.7387093045849,fuel_pct_exports
Malaysia,MYS,2012,20.4071462425974,fuel_pct_exports
Malaysia,MYS,2013,22.272387421079,fuel_pct_exports
Malaysia,MYS,2014,22.0894873095308,fuel_pct_exports
Malaysia,MYS,2015,16.4637462888258,fuel_pct_exports
Malaysia,MYS,2016,14.0025952445656,fuel_pct_exports
Malaysia,MYS,2017,15.4036825994082,fuel_pct_exports
Malaysia,MYS,2018,15.6707664196549,fuel_pct_exports
Malaysia,MYS,2019,14.4392776477319,fuel_pct_exports
Malaysia,MYS,2020,11.3856806445869,fuel_pct_exports
Malaysia,MYS,2021,12.447410329578,fuel_pct_exports
Malaysia,MYS,2022,17.0810793062688,fuel_pct_exports
Malaysia,MYS,2023,16.512163379367,fuel_pct_exports
Malaysia,MYS,2024,14.4033158188559,fuel_pct_exports
Mongolia,MNG,2000,0.421898129953086,fuel_pct_exports
Mongolia,MNG,2001,0.73354422821076,fuel_pct_exports
Mongolia,MNG,2002,0.714758877370137,fuel_pct_exports
Mongolia,MNG,2003,2.25359678877231,fuel_pct_exports
Mongolia,MNG,2004,2.99444650595482,fuel_pct_exports
Mongolia,MNG,2005,3.77821429287134,fuel_pct_exports
Mongolia,MNG,2006,4.56321775978835,fuel_pct_exports
Mongolia,MNG,2007,9.01491232499679,fuel_pct_exports
Mongolia,MNG,2013,38.6504020917416,fuel_pct_exports
Mongolia,MNG,2014,25.9095084252338,fuel_pct_exports
Mongolia,MNG,2015,20.6125684700568,fuel_pct_exports
Mongolia,MNG,2016,26.7728424510213,fuel_pct_exports
Mongolia,MNG,2017,42.8047609310714,fuel_pct_exports
Mongolia,MNG,2018,45.785866315202,fuel_pct_exports
Mongolia,MNG,2019,45.7377501391482,fuel_pct_exports
Mongolia,MNG,2020,30.1134721065071,fuel_pct_exports
Mongolia,MNG,2021,33.0756927527797,fuel_pct_exports
Mongolia,MNG,2022,53.8808530762002,fuel_pct_exports
Mongolia,MNG,2023,61.1123302589933,fuel_pct_exports
Philippines,PHL,2000,1.32698174084571,fuel_pct_exports
Philippines,PHL,2001,0.844877173705867,fuel_pct_exports
Philippines,PHL,2002,1.18455225576668,fuel_pct_exports
Philippines,PHL,2003,1.55885386665635,fuel_pct_exports
Philippines,PHL,2004,1.26222116928397,fuel_pct_exports
Philippines,PHL,2005,1.87758618141393,fuel_pct_exports
Philippines,PHL,2006,2.30498008929838,fuel_pct_exports
Philippines,PHL,2007,2.80484257220501,fuel_pct_exports
Philippines,PHL,2008,3.27690782996833,fuel_pct_exports
Philippines,PHL,2009,1.90873424213089,fuel_pct_exports
Philippines,PHL,2010,2.0532774893495,fuel_pct_exports
Philippines,PHL,2011,2.92009931957312,fuel_pct_exports
Philippines,PHL,2012,2.4289829487911,fuel_pct_exports
Philippines,PHL,2013,3.76691271607425,fuel_pct_exports
Philippines,PHL,2014,2.97281997503875,fuel_pct_exports
Philippines,PHL,2015,1.32069608642356,fuel_pct_exports
Philippines,PHL,2016,1.3324937999703,fuel_pct_exports
Philippines,PHL,2017,1.50884665872113,fuel_pct_exports
Philippines,PHL,2018,1.69571571942116,fuel_pct_exports
Philippines,PHL,2019,1.47588152909606,fuel_pct_exports
Philippines,PHL,2020,1.08970257001447,fuel_pct_exports
Philippines,PHL,2021,1.18141567992806,fuel_pct_exports
Philippines,PHL,2022,1.56831669342497,fuel_pct_exports
Philippines,PHL,2023,1.13912732345338,fuel_pct_exports
Philippines,PHL,2024,1.25811696364744,fuel_pct_exports
Malaysia,MYS,2000,1.03989617981973,ores_metals_pct_exports
Malaysia,MYS,2001,1.02358956472504,ores_metals_pct_exports
Malaysia,MYS,2002,0.934102942850581,ores_metals_pct_exports
Malaysia,MYS,2003,0.87114324922253,ores_metals_pct_exports
Malaysia,MYS,2004,1.10960259462128,ores_metals_pct_exports
Malaysia,MYS,2005,1.12341466163758,ores_metals_pct_exports
Malaysia,MYS,2006,1.33413613927732,ores_metals_pct_exports
Malaysia,MYS,2007,1.58482886498104,ores_metals_pct_exports
Malaysia,MYS,2008,1.78781000240496,ores_metals_pct_exports
Malaysia,MYS,2009,1.53300434287036,ores_metals_pct_exports
Malaysia,MYS,2010,1.95008385089786,ores_metals_pct_exports
Malaysia,MYS,2011,2.47740028216928,ores_metals_pct_exports
Malaysia,MYS,2012,2.32139853223928,ores_metals_pct_exports
Malaysia,MYS,2013,3.29270010178921,ores_metals_pct_exports
Malaysia,MYS,2014,2.8776981536232,ores_metals_pct_exports
Malaysia,MYS,2015,3.92523548375553,ores_metals_pct_exports
Malaysia,MYS,2016,3.8542428518838,ores_metals_pct_exports
Malaysia,MYS,2017,3.94778108538485,ores_metals_pct_exports
Malaysia,MYS,2018,4.26651904642306,ores_metals_pct_exports
Malaysia,MYS,2019,3.86055942973732,ores_metals_pct_exports
Malaysia,MYS,2020,3.50293974590154,ores_metals_pct_exports
Malaysia,MYS,2021,4.71802600814694,ores_metals_pct_exports
Malaysia,MYS,2022,3.94576691783134,ores_metals_pct_exports
Malaysia,MYS,2023,3.79046184791075,ores_metals_pct_exports
Malaysia,MYS,2024,3.6968299912749,ores_metals_pct_exports
Mongolia,MNG,2000,35.5540123396456,ores_metals_pct_exports
Mongolia,MNG,2001,33.9628085015687,ores_metals_pct_exports
Mongolia,MNG,2002,35.968627173726,ores_metals_pct_exports
Mongolia,MNG,2003,33.2836542198608,ores_metals_pct_exports
Mongolia,MNG,2004,39.8719187634697,ores_metals_pct_exports
Mongolia,MNG,2005,39.8484073517289,ores_metals_pct_exports
Mongolia,MNG,2006,54.7060161699379,ores_metals_pct_exports
Mongolia,MNG,2007,61.1985671211292,ores_metals_pct_exports
Mongolia,MNG,2013,43.6262686220198,ores_metals_pct_exports
Mongolia,MNG,2014,57.8127429502267,ores_metals_pct_exports
Mongolia,MNG,2015,61.0710138062835,ores_metals_pct_exports
Mongolia,MNG,2016,45.8214514736479,ores_metals_pct_exports
Mongolia,MNG,2017,38.5693760214141,ores_metals_pct_exports
Mongolia,MNG,2018,42.0160927024391,ores_metals_pct_exports
Mongolia,MNG,2019,38.882707655427,ores_metals_pct_exports
Mongolia,MNG,2020,40.085425006193,ores_metals_pct_exports
Mongolia,MNG,2021,49.359351617341,ores_metals_pct_exports
Mongolia,MNG,2022,30.9025030911564,ores_metals_pct_exports
Mongolia,MNG,2023,26.2663019687269,ores_metals_pct_exports
Philippines,PHL,2000,1.61954409495253,ores_metals_pct_exports
Philippines,PHL,2001,1.87203977106435,ores_metals_pct_exports
Philippines,PHL,2002,1.44923205289897,ores_metals_pct_exports
Philippines,PHL,2003,1.72482301745632,ores_metals_pct_exports
Philippines,PHL,2004,2.39356179458319,ores_metals_pct_exports
Philippines,PHL,2005,2.27096876092626,ores_metals_pct_exports
Philippines,PHL,2006,4.44204904598112,ores_metals_pct_exports
Philippines,PHL,2007,5.42409367069035,ores_metals_pct_exports
Philippines,PHL,2008,5.189114885564,ores_metals_pct_exports
Philippines,PHL,2009,3.91237655213636,ores_metals_pct_exports
Philippines,PHL,2010,3.9111085891633,ores_metals_pct_exports
Philippines,PHL,2011,5.59382537456056,ores_metals_pct_exports
Philippines,PHL,2012,5.04619608005299,ores_metals_pct_exports
Philippines,PHL,2013,6.11404772690842,ores_metals_pct_exports
Philippines,PHL,2014,6.58834024151498,ores_metals_pct_exports
Philippines,PHL,2015,5.0613767306783,ores_metals_pct_exports
Philippines,PHL,2016,4.00252116995127,ores_metals_pct_exports
Philippines,PHL,2017,5.58406561295369,ores_metals_pct_exports
Philippines,PHL,2018,4.9082068510258,ores_metals_pct_exports
Philippines,PHL,2019,5.11553589688116,ores_metals_pct_exports
Philippines,PHL,2020,6.59574178209328,ores_metals_pct_exports
Philippines,PHL,2021,7.4874740704197,ores_metals_pct_exports
Philippines,PHL,2022,6.93456443095209,ores_metals_pct_exports
Philippines,PHL,2023,7.87761742498115,ores_metals_pct_exports
Philippines,PHL,2024,7.50901105484672,ores_metals_pct_exports
Malaysia,MYS,2000,2.62166031629589,agri_raw_pct_exports
Malaysia,MYS,2001,2.1150121684883,agri_raw_pct_exports
Malaysia,MYS,2002,2.24931812279421,agri_raw_pct_exports
Malaysia,MYS,2003,2.3926282976905,agri_raw_pct_exports
Malaysia,MYS,2004,2.45105740426016,agri_raw_pct_exports
Malaysia,MYS,2005,2.47911409096325,agri_raw_pct_exports
Malaysia,MYS,2006,2.73721078320376,agri_raw_pct_exports
Malaysia,MYS,2007,2.45972660907967,agri_raw_pct_exports
Malaysia,MYS,2008,2.35122398015465,agri_raw_pct_exports
Malaysia,MYS,2009,2.05762584665344,agri_raw_pct_exports
Malaysia,MYS,2010,2.64559836130296,agri_raw_pct_exports
Malaysia,MYS,2011,3.16591111931744,agri_raw_pct_exports
Malaysia,MYS,2012,2.40056527578499,agri_raw_pct_exports
Malaysia,MYS,2013,2.16598303021311,agri_raw_pct_exports
Malaysia,MYS,2014,1.76060618807828,agri_raw_pct_exports
Malaysia,MYS,2015,1.84500168501232,agri_raw_pct_exports
Malaysia,MYS,2016,1.93698849135515,agri_raw_pct_exports
Malaysia,MYS,2017,2.12696368811702,agri_raw_pct_exports
Malaysia,MYS,2018,1.68245537265053,agri_raw_pct_exports
Malaysia,MYS,2019,1.69909249623657,agri_raw_pct_exports
Malaysia,MYS,2020,1.56448194135702,agri_raw_pct_exports
Malaysia,MYS,2021,1.43359401549096,agri_raw_pct_exports
Malaysia,MYS,2022,1.19341792760023,agri_raw_pct_exports
Malaysia,MYS,2023,1.17817215757273,agri_raw_pct_exports
Malaysia,MYS,2024,1.25365419098266,agri_raw_pct_exports
Mongolia,MNG,2000,24.2432131450539,agri_raw_pct_exports
Mongolia,MNG,2001,17.5188187734565,agri_raw_pct_exports
Mongolia,MNG,2002,12.3745829185291,agri_raw_pct_exports
Mongolia,MNG,2003,9.76958104807852,agri_raw_pct_exports
Mongolia,MNG,2004,7.85493868320118,agri_raw_pct_exports
Mongolia,MNG,2005,9.42190884305527,agri_raw_pct_exports
Mongolia,MNG,2006,10.9332638643733,agri_raw_pct_exports
Mongolia,MNG,2007,10.8234256928031,agri_raw_pct_exports
Mongolia,MNG,2013,6.38347706918238,agri_raw_pct_exports
Mongolia,MNG,2014,5.56768146457813,agri_raw_pct_exports
Mongolia,MNG,2015,6.24337117059169,agri_raw_pct_exports
Mongolia,MNG,2016,5.85735272607289,agri_raw_pct_exports
Mongolia,MNG,2017,4.9404458811209,agri_raw_pct_exports
Mongolia,MNG,2018,5.32629832315718,agri_raw_pct_exports
Mongolia,MNG,2019,5.03538700902138,agri_raw_pct_exports
Mongolia,MNG,2020,3.22374108347945,agri_raw_pct_exports
Mongolia,MNG,2021,3.70575627487445,agri_raw_pct_exports
Mongolia,MNG,2022,3.78643406899139,agri_raw_pct_exports
Mongolia,MNG,2023,2.70848197810823,agri_raw_pct_exports
Philippines,PHL,2000,0.555633518201611,agri_raw_pct_exports
Philippines,PHL,2001,0.518971700170616,agri_raw_pct_exports
Philippines,PHL,2002,0.484723022561182,agri_raw_pct_exports
Philippines,PHL,2003,0.559213152080075,agri_raw_pct_exports
Philippines,PHL,2004,0.582414427714963,agri_raw_pct_exports
Philippines,PHL,2005,0.544450222648732,agri_raw_pct_exports
Philippines,PHL,2006,0.50851261613857,agri_raw_pct_exports
Philippines,PHL,2007,0.505491741448239,agri_raw_pct_exports
Philippines,PHL,2008,0.634164117020924,agri_raw_pct_exports
Philippines,PHL,2009,0.600051882143704,agri_raw_pct_exports
Philippines,PHL,2010,0.702509365278814,agri_raw_pct_exports
Philippines,PHL,2011,1.04670546869927,agri_raw_pct_exports
Philippines,PHL,2012,0.840872507925829,agri_raw_pct_exports
Philippines,PHL,2013,0.987227611353489,agri_raw_pct_exports
Philippines,PHL,2014,1.03572761389821,agri_raw_pct_exports
Philippines,PHL,2015,0.948387367139161,agri_raw_pct_exports
Philippines,PHL,2016,0.836956810268285,agri_raw_pct_exports
Philippines,PHL,2017,0.898913854878867,agri_raw_pct_exports
Philippines,PHL,2018,0.941254932967991,agri_raw_pct_exports
Philippines,PHL,2019,1.12625300952553,agri_raw_pct_exports
Philippines,PHL,2020,1.14756941952154,agri_raw_pct_exports
Philippines,PHL,2021,1.29299492652632,agri_raw_pct_exports
Philippines,PHL,2022,1.36276723559113,agri_raw_pct_exports
Philippines,PHL,2023,1.2011901338258,agri_raw_pct_exports
Philippines,PHL,2024,1.08555437214318,agri_raw_pct_exports
Malaysia,MYS,2009,51.224505755519,hightech_pct_manufactured_exports
Malaysia,MYS,2010,49.6090958943542,hightech_pct_manufactured_exports
Malaysia,MYS,2011,47.4089039264371,hightech_pct_manufactured_exports
Malaysia,MYS,2012,47.5749674208281,hightech_pct_manufactured_exports
Malaysia,MYS,2013,48.4707442408569,hightech_pct_manufactured_exports
Malaysia,MYS,2014,49.2192547300414,hightech_pct_manufactured_exports
Malaysia,MYS,2015,48.4853806485296,hightech_pct_manufactured_exports
Malaysia,MYS,2016,49.058669616671,hightech_pct_manufactured_exports
Malaysia,MYS,2017,51.124071112731,hightech_pct_manufactured_exports
Malaysia,MYS,2018,53.1812872322082,hightech_pct_manufactured_exports
Malaysia,MYS,2019,51.5927774360365,hightech_pct_manufactured_exports
Malaysia,MYS,2020,53.8128736631656,hightech_pct_manufactured_exports
Malaysia,MYS,2021,51.6786836379514,hightech_pct_manufactured_exports
Malaysia,MYS,2022,58.2818244031486,hightech_pct_manufactured_exports
Malaysia,MYS,2023,59.4155074421789,hightech_pct_manufactured_exports
Malaysia,MYS,2024,58.6276748543331,hightech_pct_manufactured_exports
Mongolia,MNG,2007,7.70594792332361,hightech_pct_manufactured_exports
Mongolia,MNG,2013,16.2910691967733,hightech_pct_manufactured_exports
Mongolia,MNG,2014,19.6159698597296,hightech_pct_manufactured_exports
Mongolia,MNG,2015,4.16465439611581,hightech_pct_manufactured_exports
Mongolia,MNG,2016,16.4846204108777,hightech_pct_manufactured_exports
Mongolia,MNG,2017,3.46794374833655,hightech_pct_manufactured_exports
Mongolia,MNG,2018,4.99382130403029,hightech_pct_manufactured_exports
Mongolia,MNG,2019,18.9440212140792,hightech_pct_manufactured_exports
Mongolia,MNG,2020,2.96619929848136,hightech_pct_manufactured_exports
Mongolia,MNG,2021,22.0206999866538,hightech_pct_manufactured_exports
Mongolia,MNG,2022,30.8141690897359,hightech_pct_manufactured_exports
